betriebe_id,jahr,menge,gefaehrlich,ins_ausland,disposition,bestimmungsmethode,bestimmungsverfahren,entsorger,entsorgungsort,name,kennnummer,wgs84_x,wgs84_y,anschrift,bundesland,flusseinzugsgebiet,muttergesellschaft,eigentuemer,betreiber,nace_code,nace_text,prtr_beschreibung,ivu_beschreibung,branchengruppe
183359,2014,98.9,FALSE,,Zur Verwertung,Messung,Wiegen (M),,,KLK Emmerich GmbH,06-05-100-0925146,6.23347472933184,51.8325095017366,"Steintor 9
46446 Emmerich",Nordrhein-Westfalen,Rhein,KUALA LUMPUR KEPONG BERHAD,KLK EMMERICH GmbH,KLK EMMERICH GmbH,2014,Herstellung von sonstigen organischen Grundstoffen und Chemikalien,Herstellung sauerstoffhaltiger KW,,Chemische Industrie
184361,2014,2150.0,FALSE,,Zur Verwertung,Messung,Wiegen (M),,,Kronos Titan GmbH,06-05-300-1114955,6.98687640252821,51.0131869022795,"Titanstr. 5
51373 Leverkusen",Nordrhein-Westfalen,Rhein,KRONOS INTERNATIONAL Inc.,KRONOS INTERNATIONAL Inc.,KRONOS TITAN GmbH,2012,Herstellung von Farbstoffen und Pigmenten,Herstellung von Farbstoffen und Pigmenten,,Chemische Industrie
171300,2011,3250.0,FALSE,,Zur Verwertung,Messung,Wiegen (M),,,AlzChem AG Standort Trostberg,06-09-189-1100-0TB1,12.5538821331336,48.0183238585481,Dr.-Albert-Frank-Str. 3283308 Trostberg,Bayern,Donau,AlzChem AG,AlzChem AG,AlzChem AG,2014,Herstellung von sonstigen organischen Grundstoffen und Chemikalien,Chemieanlagen zur industriellen Herstellung von organischen Grundchemikalien,Herstellung org. Grundchemikalien,Chemische Industrie
171304,2011,9910.0,FALSE,,Zur Verwertung,Messung,Wiegen (M),,,"Roche Diagnostics GmbH, Werk Penzberg",06-09-190-0002-0001,11.3743780743129,47.7746580002187,"Nonnenwald 2
82377 Penzberg",Bayern,Donau,"Roche Diagnostics GmbH, Werk Penzberg","Roche Diagnostics GmbH, Werk Penzberg","Roche Diagnostics GmbH, Werk Penzberg",2110,Herstellung von pharmazeutischen Grundstoffen,Herstellung von Grundarzneimitteln,Herstellung von Grundarzneimitteln,Chemische Industrie
179477,2013,1190.0,FALSE,,Zur Verwertung,Messung,Wiegen (M),,,Evonik Degussa GmbH,06-05-100-0249998,7.01924366118089,51.4626402965283,"Goldschmidtstr. 100
45127 Essen",Nordrhein-Westfalen,Rhein,Evonik Degussa GmbH,Evonik Degussa GmbH,Evonik Degussa GmbH,2014,Herstellung von sonstigen organischen Grundstoffen und Chemikalien,Chemieanlagen zur industriellen Herstellung von organischen Grundchemikalien,,Chemische Industrie
168890,2010,2600.0,FALSE,,Zur Verwertung,Messung,Wiegen (M),,,ADM Hamburg Aktiengesellschaft Werk Leer,03-04-04247311170,7.46250283325315,53.2222076464354,"Sägemühlenstr. 45
26789 Leer",Niedersachsen,Ems,ADM Hamburg Aktiengesellschaft,,ADM Hamburg Aktiengesellschaft Werk Leer,2059,Herstellung von sonstigen chemischen Erzeugnissen a. n. g.,Herstellung sauerstoffhaltiger KW,Herstellung sauerstoffhaltiger KW,Chemische Industrie
179478,2013,1430.0,FALSE,,Zur Verwertung,Messung,Wiegen (M),,,Evonik Degussa GmbH Werk Wesseling,06-05-300-0420058,6.97628646166858,50.8340999033365,"Brühler Str. 2
50389 Wesseling",Nordrhein-Westfalen,Rhein,Evonik Degussa GmbH Werk Wesseling,Evonik Degussa GmbH Werk Wesseling,Evonik Degussa GmbH Werk Wesseling,2014,Herstellung von sonstigen organischen Grundstoffen und Chemikalien,Chemieanlagen zur industriellen Herstellung von organischen Grundchemikalien,,Chemische Industrie
171316,2011,2160.0,FALSE,,Zur Verwertung,Messung,Wiegen (M),,,Kelheim Fibres GmbH,06-09-273-0317-0001,11.9032821966473,48.906098799561,"Regensburger Straße 109
93309 Kelheim",Bayern,Donau,Kelheim Fibres GmbH,Kelheim Fibres GmbH,Kelheim Fibres GmbH,2060,Herstellung von Chemiefasern,Herstellung von Basiskunststoffen,Herstellung von Basiskunststoffen,Chemische Industrie
183359,2014,11.9,FALSE,,Zur Verwertung,Messung,Wiegen (M),,,KLK Emmerich GmbH,06-05-100-0925146,6.23347472933184,51.8325095017366,"Steintor 9
46446 Emmerich",Nordrhein-Westfalen,Rhein,KUALA LUMPUR KEPONG BERHAD,KLK EMMERICH GmbH,KLK EMMERICH GmbH,2014,Herstellung von sonstigen organischen Grundstoffen und Chemikalien,Herstellung sauerstoffhaltiger KW,,Chemische Industrie
181720,2014,6120.0,FALSE,,Zur Verwertung,Messung,Wiegen (M),,,AlzChem AG,06-09-189-1100-0TB1,12.5538821331336,48.0183238585481,Dr.-Albert-Frank-Str. 3283308 Trostberg,Bayern,Donau,AlzChem AG,AlzChem AG,AlzChem AG,2014,Herstellung von sonstigen organischen Grundstoffen und Chemikalien,Chemieanlagen zur industriellen Herstellung von organischen Grundchemikalien,,Chemische Industrie
183359,2014,29.4,FALSE,,Zur Verwertung,Messung,Wiegen (M),,,KLK Emmerich GmbH,06-05-100-0925146,6.23347472933184,51.8325095017366,"Steintor 9
46446 Emmerich",Nordrhein-Westfalen,Rhein,KUALA LUMPUR KEPONG BERHAD,KLK EMMERICH GmbH,KLK EMMERICH GmbH,2014,Herstellung von sonstigen organischen Grundstoffen und Chemikalien,Herstellung sauerstoffhaltiger KW,,Chemische Industrie
183359,2014,55.6,FALSE,,Zur Verwertung,Messung,Wiegen (M),,,KLK Emmerich GmbH,06-05-100-0925146,6.23347472933184,51.8325095017366,"Steintor 9
46446 Emmerich",Nordrhein-Westfalen,Rhein,KUALA LUMPUR KEPONG BERHAD,KLK EMMERICH GmbH,KLK EMMERICH GmbH,2014,Herstellung von sonstigen organischen Grundstoffen und Chemikalien,Herstellung sauerstoffhaltiger KW,,Chemische Industrie
183359,2014,487.0,FALSE,,Zur Verwertung,Messung,Wiegen (M),,,KLK Emmerich GmbH,06-05-100-0925146,6.23347472933184,51.8325095017366,"Steintor 9
46446 Emmerich",Nordrhein-Westfalen,Rhein,KUALA LUMPUR KEPONG BERHAD,KLK EMMERICH GmbH,KLK EMMERICH GmbH,2014,Herstellung von sonstigen organischen Grundstoffen und Chemikalien,Herstellung sauerstoffhaltiger KW,,Chemische Industrie
183359,2014,2.27,FALSE,,Zur Verwertung,Messung,Wiegen (M),,,KLK Emmerich GmbH,06-05-100-0925146,6.23347472933184,51.8325095017366,"Steintor 9
46446 Emmerich",Nordrhein-Westfalen,Rhein,KUALA LUMPUR KEPONG BERHAD,KLK EMMERICH GmbH,KLK EMMERICH GmbH,2014,Herstellung von sonstigen organischen Grundstoffen und Chemikalien,Herstellung sauerstoffhaltiger KW,,Chemische Industrie
183359,2014,276.0,FALSE,,Zur Verwertung,Messung,Wiegen (M),,,KLK Emmerich GmbH,06-05-100-0925146,6.23347472933184,51.8325095017366,"Steintor 9
46446 Emmerich",Nordrhein-Westfalen,Rhein,KUALA LUMPUR KEPONG BERHAD,KLK EMMERICH GmbH,KLK EMMERICH GmbH,2014,Herstellung von sonstigen organischen Grundstoffen und Chemikalien,Herstellung sauerstoffhaltiger KW,,Chemische Industrie
169503,2010,2340.0,FALSE,,Zur Verwertung,Messung,Wiegen (M),,,Sasol Germany GmbH,06-05-900-9035531,7.35787729777996,51.4413537795174,"Arthur-Imhausen-Straße 92
58453 Witten",Nordrhein-Westfalen,Rhein,Sasol Germany GmbH,Sasol Germany GmbH,Sasol Germany GmbH,2014,Herstellung von sonstigen organischen Grundstoffen und Chemikalien,Chemieanlagen zur industriellen Herstellung von organischen Grundchemikalien,Herstellung org. Grundchemikalien,Chemische Industrie
169509,2010,3350.0,FALSE,,Zur Verwertung,Messung,Wiegen (M),,,Evonik Degussa GmbH - Werk Herne/Witten Betriebsteil W-,06-05-900-0897639,7.35787729777996,51.4413537795174,"Arthur-Imhausen-Str. 92
58453 Witten",Nordrhein-Westfalen,Rhein,Evonik Degussa GmbH,Evonik Degussa GmbH,Evonik Degussa GmbH,2016,Herstellung von Kunststoffen in Primärformen,Chemieanlagen zur industriellen Herstellung von organischen Grundchemikalien,Herstellung org. Grundchemikalien,Chemische Industrie
181733,2014,4980.0,FALSE,,Zur Verwertung,Messung,Wiegen (M),,,Vinnolit GmbH & Co. KG Burgkirchen,06-09-171-0004--C01,12.7311926464951,48.1828717104837,"Industrieparkstraße 1
84508 Burgkirchen a.d.Alz",Bayern,Donau,Vinnolit GmbH & Co. KG,Vinnolit GmbH & Co. KG,Vinnolit GmbH & Co. KG,2016,Herstellung von Kunststoffen in Primärformen,Herstellung von Basiskunststoffen,,Chemische Industrie
179523,2013,4970.0,FALSE,,Zur Verwertung,Messung,Wiegen (M),,,Bayer CropScience AG,06-05-300-4044362,6.86558167344866,50.8601609852245,"Industriestr. -
50351 Hürth",Nordrhein-Westfalen,Rhein,Bayer AG,Bayer CropScience AG,Bayer CropScience AG,2020,"Herstellung von Schädlingsbekämpfungs-, Pflanzenschutz- und Desinfektionsmitteln",Herstellung von Pflanzenschutzmittel und Bioziden,,Chemische Industrie
171348,2011,7960.0,FALSE,,Zur Verwertung,Messung,Wiegen (M),,,Nabaltec AG,06-09-376-0109-0001,12.0832270042758,49.3079828261321,"Alustr. 50
92421 Schwandorf",Bayern,Donau,Nabaltec AG,Nabaltec AG,Nabaltec AG,2013,Herstellung von sonstigen anorganischen Grundstoffen und Chemikalien,Herstellung von Nichtmetallen und Metalloxiden,Herstellung von Nichtmetallen und Metalloxiden,Chemische Industrie
183359,2014,49.5,FALSE,,Zur Verwertung,Messung,Wiegen (M),,,KLK Emmerich GmbH,06-05-100-0925146,6.23347472933184,51.8325095017366,"Steintor 9
46446 Emmerich",Nordrhein-Westfalen,Rhein,KUALA LUMPUR KEPONG BERHAD,KLK EMMERICH GmbH,KLK EMMERICH GmbH,2014,Herstellung von sonstigen organischen Grundstoffen und Chemikalien,Herstellung sauerstoffhaltiger KW,,Chemische Industrie
169511,2010,6790.0,FALSE,,Zur Verwertung,Messung,Wiegen (M),,,Vital Fettrecycling GmbH,06-05-500-0886738,6.82687880423289,51.9369174294611,"Daimlerstr. 12
46354 Südlohn",Nordrhein-Westfalen,Rhein,VITAL Fettrecycling GmbH,Vital Fettrecycling GmbH,Vital Fettrecycling GmbH,2014,Herstellung von sonstigen organischen Grundstoffen und Chemikalien,Chemieanlagen zur industriellen Herstellung von organischen Grundchemikalien,Herstellung org. Grundchemikalien,Chemische Industrie
136919,2011,21900.0,FALSE,,Zur Verwertung,Messung,Wiegen (M),,,VERBIO Diesel Schwedt GmbH & Co.KG,12-20735220000,14.224580254281,53.1057735168067,"Passower Chaussee 111
16303 Schwedt/Oder",Brandenburg,Oder,VERBIO Diesel Schwedt GmbH & Co.KG,VERBIO Diesel Schwedt GmbH & Co KG,VERBIO Diesel Schwedt GmbH & Co KG,2041,"Herstellung von Seifen, Wasch-, Reinigungs- und Poliermitteln",Herstellung sauerstoffhaltiger KW,Herstellung sauerstoffhaltiger KW,Chemische Industrie
169507,2010,33200.0,FALSE,,Zur Verwertung,Messung,Wiegen (M),,,Basell Polyolefine GmbH Werk Wesseling,06-05-300-0215520,6.94406667956143,50.83268204406,"Brühler Str. 60
50389 Wesseling",Nordrhein-Westfalen,Rhein,Basell Polyolefine GmbH Werk Wesseling,Basell Polyolefine GmbH Werk Wesseling,Basell Polyolefine GmbH Werk Wesseling,2016,Herstellung von Kunststoffen in Primärformen,Chemieanlagen zur industriellen Herstellung von organischen Grundchemikalien,Herstellung org. Grundchemikalien,Chemische Industrie
168268,2010,2150.0,FALSE,,Zur Verwertung,Messung,Wiegen (M),,,Kelheim Fibres GmbH,06-09-273-0317-0001,11.9032821966473,48.906098799561,"Regensburger Straße 109
93309 Kelheim",Bayern,Donau,Kelheim Fibres GmbH,Kelheim Fibres GmbH,Kelheim Fibres GmbH,2060,Herstellung von Chemiefasern,Herstellung von Basiskunststoffen,Herstellung von Basiskunststoffen,Chemische Industrie
168301,2010,2290.0,FALSE,,Zur Verwertung,Messung,Wiegen (M),,,AlzChem Trostberg GmbH,06-09-189-1100-0TB1,12.5538821331336,48.0183238585481,Dr.-Albert-Frank-Str. 3283308 Trostberg,Bayern,Donau,AlzChem Trostberg GmbH,AlzChem Trostberg GmbH,AlzChem Trostberg GmbH,2014,Herstellung von sonstigen organischen Grundstoffen und Chemikalien,Chemieanlagen zur industriellen Herstellung von organischen Grundchemikalien,Herstellung org. Grundchemikalien,Chemische Industrie
177494,2013,4120.0,FALSE,,Zur Verwertung,Messung,Wiegen (M),,,Dyneon GmbH,06-09-171-0011--C01,12.7273816684013,48.1811228260878,"Industrieparkstraße 1
84508 Burgkirchen a.d.Alz",Bayern,Donau,3M Deutschland GmbH,Dyneon GmbH,Dyneon GmbH,2016,Herstellung von Kunststoffen in Primärformen,Herstellung von Basiskunststoffen,,Chemische Industrie
169522,2010,12900.0,FALSE,,Zur Verwertung,Messung,Wiegen (M),,,INEOS Köln GmbH,06-05-300-0928938,6.846742503362,51.0676360238077,"Alte Straße 201
50769 Köln",Nordrhein-Westfalen,Rhein,INEOS Manufacturing Deutschland GmbH,INEOS Manufacturing Deutschland GmbH,INEOS Köln GmbH,2014,Herstellung von sonstigen organischen Grundstoffen und Chemikalien,Chemieanlagen zur industriellen Herstellung von organischen Grundchemikalien,Herstellung org. Grundchemikalien,Chemische Industrie
168243,2010,2020.0,FALSE,,Zur Verwertung,Messung,Wiegen (M),,,"INVISTA Resins & Fibers GmbH, Werk Gersthofen",06-09-772-0107-0002,10.884442817605,48.4401843700606,"Ludwig-Hermann-Straße 100
86368 Gersthofen",Bayern,Donau,INVISTA Resins & Fibers GmbH,INVISTA Resins & Fibers GmbH,INVISTA Resins & Fibers GmbH,2016,Herstellung von Kunststoffen in Primärformen,Herstellung von Basiskunststoffen,Herstellung von Basiskunststoffen,Chemische Industrie
171386,2011,3840.0,FALSE,,Zur Verwertung,Messung,Wiegen (M),,,"Delphi Deutschland GmbH, Petri-DN GmbH, RUAG Ammotec GmbH",06-09-563-0013-0001,10.9938006595982,49.4951589266572,"Kronacher Str. 63
90765 Fürth",Bayern,Rhein,SGHG (Stadeln Genehmigungshaltergesellschaft mbH),SGHG (Stadeln Genehmigungshaltergesellschaft mbH),SGHG (Stadeln Genehmigungshaltergesellschaft mbH),2051,Herstellung von pyrotechnischen Erzeugnissen,Herstellung von Explosivstoffen und Feuerwerksmaterial,Herstellung von Explosivstoffen,Chemische Industrie
168283,2010,2760.0,FALSE,,Zur Verwertung,Messung,Wiegen (M),,,"AlzChem Trostberg GmbH, Werk Hart I",06-09-171-0008-0G01,12.6249104450292,48.1483408199185,"Fabrikstraße 2
84579 Unterneukirchen",Bayern,Donau,AlzChem Trostberg GmbH,AlzChem Trostberg GmbH,AlzChem Trostberg GmbH,2013,Herstellung von sonstigen anorganischen Grundstoffen und Chemikalien,Herstellung von Nichtmetallen und Metalloxiden,Herstellung von Nichtmetallen und Metalloxiden,Chemische Industrie
179561,2013,2660.0,FALSE,,Zur Verwertung,Messung,Wiegen (M),,,KLK Emmerich GmbH,06-05-100-0925146,6.23347472933184,51.8325095017366,"Steintor 9
46446 Emmerich",Nordrhein-Westfalen,Rhein,KUALA LUMPUR KEPONG BERHAD,KLK EMMERICH GmbH,KLK EMMERICH GmbH,2014,Herstellung von sonstigen organischen Grundstoffen und Chemikalien,Herstellung sauerstoffhaltiger KW,,Chemische Industrie
179561,2013,4930.0,FALSE,,Zur Verwertung,Messung,Wiegen (M),,,KLK Emmerich GmbH,06-05-100-0925146,6.23347472933184,51.8325095017366,"Steintor 9
46446 Emmerich",Nordrhein-Westfalen,Rhein,KUALA LUMPUR KEPONG BERHAD,KLK EMMERICH GmbH,KLK EMMERICH GmbH,2014,Herstellung von sonstigen organischen Grundstoffen und Chemikalien,Herstellung sauerstoffhaltiger KW,,Chemische Industrie
115568,2010,39900.0,FALSE,,Zur Verwertung,Messung,Wiegen (M),,,AKZO Nobel  Functional Chemicals GmbH & Co. KG,16-79-69656690000,12.1815308692017,50.6283879267821,"Liebigstraße 7
07973 Greiz",Thüringen,Elbe/Labe,AKZO Nobel Functional  Chemicals GmbH & Co. KG,AKZO Nobel Functional  Chemicals GmbH & Co. KG,AKZO Nobel Functional  Chemicals GmbH & Co. KG,2014,Herstellung von sonstigen organischen Grundstoffen und Chemikalien,Herstellung von Basiskunststoffen,Herstellung von Basiskunststoffen,Chemische Industrie
179575,2013,50600.0,FALSE,,Zur Verwertung,Messung,Wiegen (M),,,Solvay Chemicals GmbH,06-05-100-0989137,6.5778890987794,51.5646646843319,"Xantener Straße 237
47495 Rheinberg",Nordrhein-Westfalen,Rhein,Solvay GmbH,Solvay GmbH,Solvay GmbH,2013,Herstellung von sonstigen anorganischen Grundstoffen und Chemikalien,Chemieanlagen zur industriellen Herstellung von anorganischen Grundchemikalien,,Chemische Industrie
180535,2014,9530.0,FALSE,,Zur Verwertung,Messung,Wiegen (M),,,Bioeton Deutschland  GmbH,12-10684220000,12.4009068451873,52.9512835827903,"Pritzwalker Strasse 18
16866 Kyritz",Brandenburg,Elbe/Labe,Bioeton Deutschland GmbH,Bioeton Deutschland GmbH,Bioeton Deutschland GmbH,2014,Herstellung von sonstigen organischen Grundstoffen und Chemikalien,Herstellung sauerstoffhaltiger KW,,Chemische Industrie
168297,2010,1950.0,FALSE,,Zur Verwertung,Messung,Wiegen (M),,,GfE Metalle und Materialien GmbH,06-09-564-0363-0001,11.0115286984947,49.4610099885011,"Höfener Str. 45
90431 Nürnberg",Bayern,Rhein,GfE Metalle und Materialien GmbH,GfE Metalle und Materialien GmbH,GfE Metalle und Materialien GmbH,2013,Herstellung von sonstigen anorganischen Grundstoffen und Chemikalien,Chemieanlagen zur industriellen Herstellung von anorganischen Grundchemikalien,Herstellung von Nichtmetallen und Metalloxiden,Chemische Industrie
168338,2010,5170.0,FALSE,,Zur Verwertung,Messung,Wiegen (M),,,Vinnolit GmbH & Co. KG Burgkirchen,06-09-171-0004--C01,12.7311926464951,48.1828717104837,"Industrieparkstraße 1
84508 Burgkirchen a.d.Alz",Bayern,Donau,Vinnolit GmbH & Co. KG,Vinnolit GmbH & Co. KG,Vinnolit GmbH & Co. KG,2016,Herstellung von Kunststoffen in Primärformen,Herstellung von Basiskunststoffen,Herstellung von Basiskunststoffen,Chemische Industrie
179586,2013,4500.0,FALSE,,Zur Verwertung,Messung,Wiegen (M),,,Oxea GmbH Werk Ruhrchemie,06-05-100-0990908,6.79844793202542,51.5255027365178,"Otto-Roelen-Str. 3
46147 Oberhausen",Nordrhein-Westfalen,Rhein,Oxea GmbH Werk Ruhrchemie,"Oxea GmbH, Werk Ruhrchemie","Oxea GmbH, Werk Ruhrchemie",2014,Herstellung von sonstigen organischen Grundstoffen und Chemikalien,Chemieanlagen zur industriellen Herstellung von organischen Grundchemikalien,,Chemische Industrie
156525,2011,9820.0,FALSE,,Zur Verwertung,Messung,Wiegen (M),,,Biopetrol Rostock GmbH,13-30-724,12.13854234851,54.1484307679266,"Zum Tanklager 5
18147 Rostock",Mecklenburg-Vorpommern,Warnow/Peene,Biopetrol Industrie AG,Biopetrol Industrie AG,Biopetrol Rostock GmbH,2059,Herstellung von sonstigen chemischen Erzeugnissen a. n. g.,Herstellung sauerstoffhaltiger KW,Herstellung sauerstoffhaltiger KW,Chemische Industrie
184529,2014,12400.0,FALSE,,Zur Verwertung,Messung,Wiegen (M),,,Boehringer Ingelheim Pharma GmbH & Co KG,07-04-6100969,8.04413726792574,49.9756034102754,"Binger Str. 173
55218 Ingelheim am Rhein",Rheinland-Pfalz,Rhein,Boehringer Ingelheim Pharma GmbH & Co.KG,C.H. Boehringer Sohn AG & Co. KG,Boehringer Ingelheim Pharma GmbH & Co. KG,2120,Herstellung von pharmazeutischen Spezialitäten und sonstigen pharmazeutischen Erzeugnissen,Herstellung von Grundarzneimitteln,,Chemische Industrie
177579,2013,4490.0,FALSE,,Zur Verwertung,Messung,Wiegen (M),,,"BASF Personal Care and Nutrition GmbH, Standort Illertissen",06-09-775-0051-0001,10.0886969475701,48.2361701081089,"Robert-Hansen-Str. 1
89257 Illertissen",Bayern,Donau,"BASF Personal Care and Nutrition GmbH, Standort Illertissen","BASF Personal Care and Nutrition GmbH, Standort Illertissen","BASF Personal Care and Nutrition GmbH, Standort Illertissen",2059,Herstellung von sonstigen chemischen Erzeugnissen a. n. g.,Herstellung sauerstoffhaltiger KW,,Chemische Industrie
